pert_id,uniprot_id,inchi_key,assay_value,binding,atc_agonist,atc_inhibitor
BRD-A00546892,P08912,YSXKPIUOCJLQIE-UHFFFAOYSA-N,6.3,True,True,False
BRD-A00546892,P11229,YSXKPIUOCJLQIE-UHFFFAOYSA-N,1.419999994635582,True,True,False
BRD-A00546892,P20309,YSXKPIUOCJLQIE-UHFFFAOYSA-N,4.925,True,True,False
BRD-A00993607,P07550,PAZJSJFMUHDSTF-UHFFFAOYSA-N,9.237104545454546,True,True,False
BRD-A00993607,P08588,PAZJSJFMUHDSTF-UHFFFAOYSA-N,7.0036000000000005,True,True,False
BRD-A01295252,P35462,RTMIJLQPWFKAFE-FPYGCLRLSA-N,1.85,True,,
BRD-A01493904,P08908,GYSZUJHYXCZAKI-UHFFFAOYSA-N,2.089,True,,
BRD-A01976766,P48039,JXSJBGJIGXNWCI-UHFFFAOYSA-N,0.29,True,False,False
BRD-A01999384,P27815,CLVUZWSRQXKIEX-UHFFFAOYSA-N,7.1,True,,
BRD-A02006392,O60840,PVHUJELLJLJGLN-UHFFFAOYSA-N,7.875,True,False,False
BRD-A02006392,Q01668,PVHUJELLJLJGLN-UHFFFAOYSA-N,7.017999982833862,True,False,False
BRD-A02006392,Q13698,PVHUJELLJLJGLN-UHFFFAOYSA-N,7.875,True,False,False
BRD-A02006392,Q13936,PVHUJELLJLJGLN-UHFFFAOYSA-N,5.335,True,False,False
BRD-A02990301,P08913,KSMAGQUYOIHWFS-UHFFFAOYSA-N,5.3375,True,True,False
BRD-A03359064,P08588,HTLWRKRZKFAAAH-UHFFFAOYSA-N,0.936436625,True,,
BRD-A04260165,P21728,JXMYTVOBSFOHAF-UHFFFAOYSA-N,0.783750000745058,True,,
BRD-A04322457,P25100,JWZZKOKVBUJMES-UHFFFAOYSA-N,1.5,True,True,False
BRD-A04322457,P35348,JWZZKOKVBUJMES-UHFFFAOYSA-N,1.5,True,True,False
BRD-A04322457,P35368,JWZZKOKVBUJMES-UHFFFAOYSA-N,1.5,True,True,False
BRD-A04438777,P21728,HJWHHQIVUHOBQN-UHFFFAOYSA-N,8.09125,True,,
BRD-A05352148,P08912,OEXHQOGQTVQTAT-UHFFFAOYSA-N,1.37,True,,
BRD-A05352148,P20309,OEXHQOGQTVQTAT-UHFFFAOYSA-N,0.9057499999999999,True,,
BRD-A06784547,P0DMS8,QFLOJAMZLQXHFS-UHFFFAOYSA-N,2.0181725,True,,
BRD-A07232941,P49286,RVIGBTUDFAGRTQ-UHFFFAOYSA-N,1.74,True,,
BRD-A07440155,P07550,SGUAFYQXFOLMHL-UHFFFAOYSA-N,7.181749999999999,True,True,False
BRD-A07440155,P08588,SGUAFYQXFOLMHL-UHFFFAOYSA-N,7.181749999999999,True,True,False
BRD-A07440155,P13945,SGUAFYQXFOLMHL-UHFFFAOYSA-N,7.181749999999999,True,True,False
BRD-A07932845,P28221,RLJFTICUTYVZDG-UHFFFAOYSA-N,5.816666666666666,True,,
BRD-A07932845,P28222,RLJFTICUTYVZDG-UHFFFAOYSA-N,9.628333333333332,True,,
BRD-A07932845,P28335,RLJFTICUTYVZDG-UHFFFAOYSA-N,1.7299999999999998,True,,
BRD-A07932845,P34969,RLJFTICUTYVZDG-UHFFFAOYSA-N,3.42214,True,,
BRD-A07932845,P41595,RLJFTICUTYVZDG-UHFFFAOYSA-N,1.4033333333333333,True,,
BRD-A09056319,P25100,WNMJYKCGWZFFKR-UHFFFAOYSA-N,9.920666666666667,True,True,False
BRD-A09828896,P21918,GHWJEDJMOVUXEC-UHFFFAOYSA-N,1.4,True,,
BRD-A10967948,A5X5Y0,MFWNKCLOYSRHCJ-UHFFFAOYSA-N,8.741966666666666,True,,
BRD-A10967948,Q70Z44,MFWNKCLOYSRHCJ-UHFFFAOYSA-N,8.741966666666666,True,,
BRD-A10967948,Q8WXA8,MFWNKCLOYSRHCJ-UHFFFAOYSA-N,8.741966666666666,True,,
BRD-A10977446,P07550,OGHNVEJMJSYVRP-UHFFFAOYSA-N,0.6475000000000001,True,True,False
BRD-A10977446,P08588,OGHNVEJMJSYVRP-UHFFFAOYSA-N,1.7,True,True,False
BRD-A12896037,P28223,DCSUBABJRXZOMT-UHFFFAOYSA-N,6.169999999999999,True,False,False
BRD-A12994259,Q16531,UVSMNLNDYGZFPF-UHFFFAOYSA-N,9.0,True,False,False
BRD-A13188892,P25100,RUZYUOTYCVRMRZ-UHFFFAOYSA-N,2.0361714319092887,True,True,False
BRD-A13188892,P35348,RUZYUOTYCVRMRZ-UHFFFAOYSA-N,4.8599111111640925,True,True,False
BRD-A13188892,P35368,RUZYUOTYCVRMRZ-UHFFFAOYSA-N,1.5885142890521458,True,True,False
BRD-A14208071,P08173,GFRUPHOKLBPHTQ-UHFFFAOYSA-N,0.144999995827675,True,True,False
BRD-A14395271,P21917,SLVMESMUVMCQIY-UHFFFAOYSA-N,9.1,True,True,False
BRD-A14395271,P35348,SLVMESMUVMCQIY-UHFFFAOYSA-N,2.0,True,True,False
BRD-A14395271,P35367,SLVMESMUVMCQIY-UHFFFAOYSA-N,1.8050000000000002,True,True,False
BRD-A14566392,P08912,STECJAGHUSJQJN-UHFFFAOYSA-N,2.07,True,True,False
BRD-A14566392,P20309,STECJAGHUSJQJN-UHFFFAOYSA-N,0.44,True,True,False
BRD-A14574269,P17787,TVSNVPGPFGAKPT-UHFFFAOYSA-N,3.3275,True,,
BRD-A14574269,P32297,TVSNVPGPFGAKPT-UHFFFAOYSA-N,6.5,True,,
BRD-A14574269,P43681,TVSNVPGPFGAKPT-UHFFFAOYSA-N,0.155,True,,
BRD-A14969012,P21728,HLNOXCRCYMOMLA-UHFFFAOYSA-N,1.21,True,,
BRD-A15010982,P21554,SSQJFGMEZBFMNV-XJDOXCRVSA-N,0.72,True,,
BRD-A15010982,P34972,SSQJFGMEZBFMNV-XJDOXCRVSA-N,0.22,True,,
BRD-A15131297,P12821,XPCFTKFZXHTYIP-UHFFFAOYSA-N,1.7,True,,
BRD-A16347691,P22303,AGBQKNBQESQNJD-UHFFFAOYSA-N,1.0,True,False,False
BRD-A16820783,P27815,FCIZPPJLBOLIRV-UHFFFAOYSA-N,3.4,True,,
BRD-A17462676,P06276,ANZXOIAKUNOVQU-UHFFFAOYSA-N,3.215,True,True,False
BRD-A17745711,P28223,LYPCGXKCQDYTFV-UHFFFAOYSA-N,7.0,True,,
BRD-A19102171,P41143,ZHVWWEYETMPAMX-OOGIKFLQSA-N,0.013,True,,
BRD-A19195498,P35367,ZSCDBOWYZJWBIY-UHFFFAOYSA-N,1.4,True,False,True
BRD-A19661776,P28223,UEQUQVLFIPOEMF-UHFFFAOYSA-N,6.299,True,True,False
BRD-A19661776,P28335,UEQUQVLFIPOEMF-UHFFFAOYSA-N,6.039272727272728,True,True,False
BRD-A19661776,P35367,UEQUQVLFIPOEMF-UHFFFAOYSA-N,2.5469999999999997,True,True,False
BRD-A19736161,A5X5Y0,FELGMEQIXOGIFQ-UHFFFAOYSA-N,6.666033333333334,True,True,False
BRD-A19736161,O95264,FELGMEQIXOGIFQ-UHFFFAOYSA-N,6.666033333333334,True,True,False
BRD-A19736161,P46098,FELGMEQIXOGIFQ-UHFFFAOYSA-N,7.3110124999999995,True,True,False
BRD-A19736161,Q70Z44,FELGMEQIXOGIFQ-UHFFFAOYSA-N,6.666033333333334,True,True,False
BRD-A19736161,Q8WXA8,FELGMEQIXOGIFQ-UHFFFAOYSA-N,6.666033333333334,True,True,False
BRD-A22256192,P25100,VCKUSRYTPJJLNI-UHFFFAOYSA-N,6.995571430274419,True,True,False
BRD-A22256192,P35368,VCKUSRYTPJJLNI-UHFFFAOYSA-N,7.4430000000000005,True,True,False
BRD-A24191444,Q15125,UYNVMODNBIQBMV-UHFFFAOYSA-N,5.0,True,True,False
BRD-A24560335,P37231,JCYNMRJCUYVDBC-UHFFFAOYSA-N,0.519,True,,
BRD-A25037258,P31645,SIIICDNNMDMWCI-LMRVLLHPSA-N,3.165,True,,
BRD-A25037258,Q01959,SIIICDNNMDMWCI-LMRVLLHPSA-N,1.34,True,,
BRD-A25067867,P08912,GIJXKZJWITVLHI-UHFFFAOYSA-N,2.8,True,,
BRD-A25067867,P20309,GIJXKZJWITVLHI-UHFFFAOYSA-N,1.1,True,,
BRD-A25067867,P35367,GIJXKZJWITVLHI-UHFFFAOYSA-N,1.1,True,,
BRD-A25619068,P19099,CLPFFLWZZBQMAO-UHFFFAOYSA-N,1.1684210532589963,True,,
BRD-A26384407,O43570,JIVPVXMEBJLZRO-UHFFFAOYSA-N,4.5,True,False,False
BRD-A26384407,P43166,JIVPVXMEBJLZRO-UHFFFAOYSA-N,2.8,True,False,False
BRD-A26384407,Q9Y2D0,JIVPVXMEBJLZRO-UHFFFAOYSA-N,9.0,True,False,False
BRD-A28467416,P42345,WXUUCRLKXQMWRY-UHFFFAOYSA-N,0.42,True,,
BRD-A28940325,P43166,LMJSLTNSBFUCMU-UHFFFAOYSA-N,7.9,True,False,False
BRD-A29009894,P04629,PDOQBOJDRPLBQU-UHFFFAOYSA-N,3.0,True,,
BRD-A30435184,P28335,WZHJKEUHNJHDLS-UHFFFAOYSA-N,1.78,True,,
BRD-A30435184,P41595,WZHJKEUHNJHDLS-UHFFFAOYSA-N,1.78,True,,
BRD-A30815329,P13569,RZTAMFZIAATZDJ-UHFFFAOYSA-N,4.0,True,False,False
BRD-A30984645,Q06187,CDOOFZZILLRUQH-UHFFFAOYSA-N,8.8,True,,
BRD-A31159102,P08913,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,6.31,True,False,True
BRD-A31195449,P28223,MPBCKKVERDTCEL-UHFFFAOYSA-N,0.73,True,,
BRD-A31575449,P08588,GKJZEKSHCJELPL-UHFFFAOYSA-N,2.1545,True,,
BRD-A34299591,P04150,VOVIALXJUBGFJZ-KWVAZRHASA-N,3.795,True,True,False
BRD-A34299591,P08235,VOVIALXJUBGFJZ-KWVAZRHASA-N,9.4,True,True,False
BRD-A34578416,P25101,OUJTZYPIHDYQMC-UHFFFAOYSA-N,1.0,True,,
BRD-A35033682,P21554,SBHXYTNGIZCORC-UHFFFAOYSA-N,1.9,True,,
BRD-A35511923,P31391,OPNMQSFIGUSHDH-UHFFFAOYSA-N,4.2,True,,
BRD-A37441042,P07550,YREYLAVBNPACJM-UHFFFAOYSA-N,6.8,True,True,False
BRD-A37541666,P35372,UZHSEJADLWPNLE-UHFFFAOYSA-N,3.7,True,,
BRD-A37541666,P41145,UZHSEJADLWPNLE-UHFFFAOYSA-N,9.2,True,,
BRD-A37776212,P41145,JKYJSFISYHSNOE-UHFFFAOYSA-N,2.69,True,,
BRD-A37837077,P35368,XBRXTUGRUXGBPX-UHFFFAOYSA-N,0.5888,True,,
BRD-A38218502,P41143,YFGBQHOOROIVKG-UHFFFAOYSA-N,1.01,True,,
BRD-A38936397,P27815,YFPGZZRWTYUBTB-UHFFFAOYSA-N,9.8,True,,
BRD-A39268308,P07510,NLPRAJRHRHZCQQ-UHFFFAOYSA-N,0.053,True,,
BRD-A39268308,P11230,NLPRAJRHRHZCQQ-UHFFFAOYSA-N,0.053,True,,
BRD-A39268308,P30926,NLPRAJRHRHZCQQ-UHFFFAOYSA-N,8.494727272727273,True,,
BRD-A39268308,Q07001,NLPRAJRHRHZCQQ-UHFFFAOYSA-N,0.053,True,,
BRD-A39268308,Q15822,NLPRAJRHRHZCQQ-UHFFFAOYSA-N,5.145499999999999,True,,
BRD-A40084411,P07550,UMQUQWCJKFOUGV-UHFFFAOYSA-N,3.5359999984502792,True,,
BRD-A40084411,P08588,UMQUQWCJKFOUGV-UHFFFAOYSA-N,5.683333333333334,True,,
BRD-A41451487,P14867,RAVIZVQZGXBOQO-UHFFFAOYSA-N,6.5,True,,
BRD-A42167015,P08588,LWAFSWPYPHEXKX-UHFFFAOYSA-N,1.9,True,True,False
BRD-A43930669,P30559,MWIASLNTAGRGGA-WVJGRJQASA-N,4.62,True,,
BRD-A43940795,Q99720,AEQDJSLRWYMAQI-UHFFFAOYSA-N,2.5,True,,
BRD-A43974499,P23975,CBQGYUDMJHNJBX-UHFFFAOYSA-N,4.816666666666666,True,,
BRD-A45498368,P42345,QLHHRYZMBGPBJG-UHFFFAOYSA-N,0.21,True,,
BRD-A45664787,P34995,HIFJCPQKFCZDDL-ACWOEMLNSA-N,0.3,True,False,True
BRD-A45664787,P43119,HIFJCPQKFCZDDL-ACWOEMLNSA-N,7.821428571428571,True,False,True
BRD-A46335897,P35367,PWWVAXIEGOYWEE-UHFFFAOYSA-N,2.819999997317791,True,True,False
BRD-A47884604,P07550,QXIUMMLTJVHILT-UHFFFAOYSA-N,0.3505,True,,
BRD-A48180038,P08173,HWHLPVGTWGOCJO-UHFFFAOYSA-N,6.7,True,True,False
BRD-A48180038,P11229,HWHLPVGTWGOCJO-UHFFFAOYSA-N,1.3,True,True,False
BRD-A49172652,P10636,MJIHNNLFOKEZEW-UHFFFAOYSA-N,2.5,True,False,True
BRD-A49370193,P41595,XJJZQXUGLLXTHO-UHFFFAOYSA-N,2.3025,True,,
BRD-A50364343,P09874,JNAHVYVRKWKWKQ-UHFFFAOYSA-N,3.5,True,,
BRD-A50454580,P36507,SUDAHWBOROXANE-UHFFFAOYSA-N,0.9,True,,
BRD-A50454580,Q02750,SUDAHWBOROXANE-UHFFFAOYSA-N,0.75,True,,
BRD-A50675702,O00591,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,O14764,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,P14867,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,P18505,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,P18507,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,P31644,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,P34903,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,P47869,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,P47870,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,P48169,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,P78334,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,Q16445,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,Q8N1C3,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,Q99928,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A50675702,Q9UN88,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.3,True,,
BRD-A52588987,P21728,XFTVOHWWEQGXLS-UHFFFAOYSA-N,0.43999999999999995,True,,
BRD-A52588987,P21918,XFTVOHWWEQGXLS-UHFFFAOYSA-N,2.6666666666666665,True,,
BRD-A52922642,O60840,XQLWNAFCTODIRK-UHFFFAOYSA-N,8.2,True,False,False
BRD-A52922642,Q01668,XQLWNAFCTODIRK-UHFFFAOYSA-N,8.2,True,False,False
BRD-A52922642,Q13698,XQLWNAFCTODIRK-UHFFFAOYSA-N,8.2,True,False,False
BRD-A54029483,P24530,UZDORQWMYRRLQV-UHFFFAOYSA-N,1.0,True,,
BRD-A55272860,O43570,BGRJTUBHPOOWDU-UHFFFAOYSA-N,3.9,True,True,False
BRD-A55272860,P23280,BGRJTUBHPOOWDU-UHFFFAOYSA-N,0.8000000000000002,True,True,False
BRD-A55484088,P41143,WXOUFNFMPVMGFZ-WLNGDWEISA-N,4.786666666666666,True,,
BRD-A56012032,P08473,LJJKNPQAGWVLDQ-UHFFFAOYSA-N,5.715833333333333,True,,
BRD-A56012032,P42892,LJJKNPQAGWVLDQ-UHFFFAOYSA-N,8.0,True,,
BRD-A57226833,P49354,VWFJDQUYCIWHTN-YFVJMOTDSA-N,2.0,True,,
BRD-A57226833,P49356,VWFJDQUYCIWHTN-YFVJMOTDSA-N,2.0,True,,
BRD-A59174698,P07550,IOVGROKTTNBUGK-UHFFFAOYSA-N,0.5012,True,False,False
BRD-A60197193,P14416,NTJOBXMMWNYJFB-UHFFFAOYSA-N,4.586,True,True,False
BRD-A60197193,P35462,NTJOBXMMWNYJFB-UHFFFAOYSA-N,3.7405,True,True,False
BRD-A61793559,P43166,AQCHWTWZEMGIFD-UHFFFAOYSA-N,2.1,True,False,False
BRD-A61866602,P28223,OGNJZVNNKBZFRM-UHFFFAOYSA-N,4.6,True,,
BRD-A61866602,P28335,OGNJZVNNKBZFRM-UHFFFAOYSA-N,8.3,True,,
BRD-A61866602,P41595,OGNJZVNNKBZFRM-UHFFFAOYSA-N,7.8,True,,
BRD-A62057054,P28223,AXNGJCOYCMDPQG-UHFFFAOYSA-N,2.48875,True,,
BRD-A62421304,P08172,GKNPSSNBBWDAGH-UHFFFAOYSA-N,1.153333335717519,True,False,False
BRD-A62421304,P08173,GKNPSSNBBWDAGH-UHFFFAOYSA-N,0.360000014305115,True,False,False
BRD-A62421304,P20309,GKNPSSNBBWDAGH-UHFFFAOYSA-N,3.9499999999999997,True,False,False
BRD-A62428732,P35367,ZQDWXGKKHFNSQK-UHFFFAOYSA-N,1.75,True,True,False
BRD-A63043573,P14416,KORNTPPJEAJQIU-UHFFFAOYSA-N,0.785,True,,
BRD-A63043573,P28221,KORNTPPJEAJQIU-UHFFFAOYSA-N,8.71,True,,
BRD-A63043573,P41595,KORNTPPJEAJQIU-UHFFFAOYSA-N,1.17,True,,
BRD-A63667919,P28335,UNBRKDKAWYKMIV-UHFFFAOYSA-N,4.57,True,,
BRD-A63667919,P41595,UNBRKDKAWYKMIV-UHFFFAOYSA-N,0.63,True,,
BRD-A64227845,P21728,QBUVZVXIRYFENV-UHFFFAOYSA-N,8.333333333333334,True,,
BRD-A64977602,P35367,RONZAEMNMFQXRA-UHFFFAOYSA-N,1.6,True,True,False
BRD-A65013509,P08173,XIQVNETUBQGFHX-UHFFFAOYSA-N,3.631,True,True,False
BRD-A65013509,P11229,XIQVNETUBQGFHX-UHFFFAOYSA-N,1.9330000317891434,True,True,False
BRD-A65013509,P20309,XIQVNETUBQGFHX-UHFFFAOYSA-N,1.1980000000000002,True,True,False
BRD-A65440446,P08588,BUXRLJCGHZZYNE-UHFFFAOYSA-N,7.413,True,,
BRD-A65615053,P46098,FEROPKNOYKURCJ-UHFFFAOYSA-N,0.547025,True,,
BRD-A66419424,P28074,YTXSYWAKVMZICI-PVCZSOGJSA-N,8.44,True,,
BRD-A66927094,P14416,KRVOJOCLBAAKSJ-UHFFFAOYSA-N,2.61,True,,
BRD-A66927094,P35462,KRVOJOCLBAAKSJ-UHFFFAOYSA-N,1.02,True,,
BRD-A66927094,Q5BJF2,KRVOJOCLBAAKSJ-UHFFFAOYSA-N,7.21,True,,
BRD-A67482312,P49286,RCYLUNPFECYGDW-UHFFFAOYSA-N,0.9076416714350383,True,,
BRD-A67616246,P20309,HOKDBMAJZXIPGC-UHFFFAOYSA-N,5.3,True,True,False
BRD-A67616246,P35367,HOKDBMAJZXIPGC-UHFFFAOYSA-N,5.8,True,True,False
BRD-A67748489,P06276,JEFVYQYZCAVNTP-UHFFFAOYSA-N,4.9,True,,
BRD-A67799922,P18089,QZVCTJOXCFMACW-UHFFFAOYSA-N,3.5,True,True,False
BRD-A68464583,P23975,ZPXSCAKFGYXMGA-UHFFFAOYSA-N,9.235833333333334,True,False,False
BRD-A68723818,P35367,ZDIGNSYAACHWNL-UHFFFAOYSA-N,6.06,True,True,False
BRD-A68888262,P35367,MBUVEWMHONZEQD-UHFFFAOYSA-N,0.6372857142857143,True,True,False
BRD-A70407468,P30542,CIBIXJYFYPFMTN-UHFFFAOYSA-N,0.7,True,,
BRD-A71203467,P21728,JKPISQIIWUONPB-UHFFFAOYSA-N,5.6,True,,
BRD-A71262238,P35462,IDZASIQMRGPBCQ-UHFFFAOYSA-N,0.4066666706403097,True,,
BRD-A72483914,P08908,JVGBTTIJPBFLTE-UHFFFAOYSA-N,2.512,True,,
BRD-A72767275,P35372,WJBLNOPPDWQMCH-UHFFFAOYSA-N,0.605,True,,
BRD-A72767275,P41145,WJBLNOPPDWQMCH-UHFFFAOYSA-N,0.665,True,,
BRD-A73680854,P27487,DMTPQYQQHYOTQM-MLWJPKLSSA-N,1.8,True,,
BRD-A74642112,P00734,AUYYCJSJGJYCDS-UHFFFAOYSA-N,1.2,True,,
BRD-A74642112,P10827,AUYYCJSJGJYCDS-UHFFFAOYSA-N,1.4775307692307693,True,,
BRD-A74642112,P10828,AUYYCJSJGJYCDS-UHFFFAOYSA-N,1.5475625000000002,True,,
BRD-A74914197,P41440,OGSBUKJUDHAQEA-WMCAAGNKSA-N,0.69,True,False,False
BRD-A75478957,P45452,GJOCABIDMCKCEG-UHFFFAOYSA-N,6.004,True,,
BRD-A75769826,P41143,ZFMVWAWSKLAVOE-OOGIKFLQSA-N,4.7,True,,
BRD-A75935363,P32297,YXSLJKQTIDHPOT-UHFFFAOYSA-N,6.25000017881393,True,True,False
BRD-A75935363,P36544,YXSLJKQTIDHPOT-UHFFFAOYSA-N,9.29999995231628,True,True,False
BRD-A77118605,P00918,PWLXJBSAUKKGCM-UHFFFAOYSA-N,6.599999999999999,True,,
BRD-A78942461,P07550,VFIDUCMKNJIJTO-UHFFFAOYSA-N,1.0447214285714286,True,,
BRD-A78942461,P08913,VFIDUCMKNJIJTO-UHFFFAOYSA-N,0.5,True,,
BRD-A79803969,P22303,BUGYDGFZZOZRHP-UHFFFAOYSA-N,4.9,True,True,False
BRD-A81233518,P08172,ANGKOCUUWGHLCE-UHFFFAOYSA-N,0.7532333333333333,True,True,False
BRD-A81233518,P08173,ANGKOCUUWGHLCE-UHFFFAOYSA-N,0.1585,True,True,False
BRD-A81233518,P08912,ANGKOCUUWGHLCE-UHFFFAOYSA-N,0.19975,True,True,False
BRD-A81233518,P11229,ANGKOCUUWGHLCE-UHFFFAOYSA-N,0.1259,True,True,False
BRD-A81233518,P20309,ANGKOCUUWGHLCE-UHFFFAOYSA-N,0.41655,True,True,False
BRD-A82035391,P30518,GYHCTFXIZSNGJT-UHFFFAOYSA-N,2.4553342867360795,True,True,False
BRD-A82035391,P34998,GYHCTFXIZSNGJT-UHFFFAOYSA-N,0.83,True,True,False
BRD-A82323890,P14416,SPMVURQMVHUPOT-UHFFFAOYSA-N,6.8,True,,
BRD-A82656074,P41143,WIYUZYBFCWCCQJ-UHFFFAOYSA-N,0.3,True,,
BRD-A83855350,P35372,DQCKKXVULJGBQN-UHFFFAOYSA-N,1.345,True,,
BRD-A83855350,P41145,DQCKKXVULJGBQN-UHFFFAOYSA-N,0.81,True,,
BRD-A84045418,P43235,PGGUOGKHUUUWAF-UHFFFAOYSA-N,0.11,True,,
BRD-A84389633,A5X5Y0,HDDNYFLPWFSBLN-UHFFFAOYSA-N,1.0,True,,
BRD-A84389633,O95264,HDDNYFLPWFSBLN-UHFFFAOYSA-N,1.0,True,,
BRD-A84389633,P46098,HDDNYFLPWFSBLN-UHFFFAOYSA-N,1.0,True,,
BRD-A84389633,Q70Z44,HDDNYFLPWFSBLN-UHFFFAOYSA-N,1.0,True,,
BRD-A84389633,Q8WXA8,HDDNYFLPWFSBLN-UHFFFAOYSA-N,1.0,True,,
BRD-A84423900,P23975,YVKDUIAAPBKHMJ-UHFFFAOYSA-N,6.56,True,,
BRD-A84423900,P31645,YVKDUIAAPBKHMJ-UHFFFAOYSA-N,0.01,True,,
BRD-A84465106,O60840,VKQFCGNPDRICFG-UHFFFAOYSA-N,0.015,True,False,False
BRD-A84465106,Q01668,VKQFCGNPDRICFG-UHFFFAOYSA-N,0.015,True,False,False
BRD-A84465106,Q13698,VKQFCGNPDRICFG-UHFFFAOYSA-N,0.015,True,False,False
BRD-A84465106,Q13936,VKQFCGNPDRICFG-UHFFFAOYSA-N,1.5075,True,False,False
BRD-A84481105,P21917,KLBQZWRITKRQQV-UHFFFAOYSA-N,8.633333333333333,True,True,False
BRD-A84481105,P35348,KLBQZWRITKRQQV-UHFFFAOYSA-N,5.0,True,True,False
BRD-A85667082,P03372,VWUXBMIQPBEWFH-WCCTWKNTSA-N,6.638598000000001,True,True,False
BRD-A85667082,P06401,VWUXBMIQPBEWFH-WCCTWKNTSA-N,0.2089,True,True,False
BRD-A85667082,P11474,VWUXBMIQPBEWFH-WCCTWKNTSA-N,2.0,True,True,False
BRD-A87130939,P01100,HCZKYJDFEPMADG-UHFFFAOYSA-N,7.9,True,,
BRD-A87130939,P05412,HCZKYJDFEPMADG-UHFFFAOYSA-N,7.9,True,,
BRD-A87445400,P25100,BLGXFZZNTVWLAY-AMZRAFDVSA-N,2.55,True,,
BRD-A87445400,P35368,BLGXFZZNTVWLAY-AMZRAFDVSA-N,2.85,True,,
BRD-A90799790,Q01668,HMJIYCCIJYRONP-UHFFFAOYSA-N,0.509999990463257,True,False,False
BRD-A90799790,Q13936,HMJIYCCIJYRONP-UHFFFAOYSA-N,2.2,True,False,False
BRD-A93659613,P35372,HJUAKZYKCANOOZ-UHFFFAOYSA-N,0.36,True,,
BRD-A93739713,P08912,RKUNBYITZUJHSG-UHFFFAOYSA-N,0.6416666666666667,True,True,False
BRD-A93739713,P20309,RKUNBYITZUJHSG-UHFFFAOYSA-N,0.47500000000000003,True,True,False
BRD-A94413429,Q15761,ISSSVYKMIIAPTH-UHFFFAOYSA-N,8.0,True,,
BRD-A95096829,P21917,UKOCGOXTVCIACM-UHFFFAOYSA-N,3.0,True,,
BRD-A95096829,P28223,UKOCGOXTVCIACM-UHFFFAOYSA-N,5.8,True,,
BRD-A95696066,P23975,ITJNARMNRKSWTA-UHFFFAOYSA-N,9.749714285714287,True,,
BRD-A96882008,P25103,BYYQYXVAWXAYQC-UHFFFAOYSA-N,1.76125,True,,
BRD-A97701745,P07550,JZQKKSLKJUAGIC-UHFFFAOYSA-N,1.93295,True,True,False
BRD-A97701745,P08588,JZQKKSLKJUAGIC-UHFFFAOYSA-N,1.8936250000000001,True,True,False
BRD-K00141480,P27695,HYXITZLLTYIPOF-UHFFFAOYSA-N,0.88,True,,
BRD-K00312224,P03372,IOTXSIGGFRQYKW-UHFFFAOYSA-N,1.275,True,,
BRD-K00610438,P28223,SMYALUSCZJXWHG-UHFFFAOYSA-N,0.6466666666666666,True,,
BRD-K00615600,P09874,SEKJSSBJKFLZIT-UHFFFAOYSA-N,5.8,True,,
BRD-K00673382,P43166,XUFQPHANEAPEMJ-UHFFFAOYSA-N,3.0,True,True,False
BRD-K00911143,P08908,ZKIAIYBUSXZPLP-UHFFFAOYSA-N,0.12,True,False,False
BRD-K00911143,P14416,ZKIAIYBUSXZPLP-UHFFFAOYSA-N,3.476908335320155,True,False,False
BRD-K00911143,P28223,ZKIAIYBUSXZPLP-UHFFFAOYSA-N,0.47,True,False,False
BRD-K00911143,P34969,ZKIAIYBUSXZPLP-UHFFFAOYSA-N,3.7,True,False,False
BRD-K00911143,P41595,ZKIAIYBUSXZPLP-UHFFFAOYSA-N,0.3981,True,False,False
BRD-K01292756,P21917,YVUQSNJEYSNKRX-UHFFFAOYSA-N,1.8,True,True,False
BRD-K01292756,P34969,YVUQSNJEYSNKRX-UHFFFAOYSA-N,0.5,True,True,False
BRD-K01648091,P21918,YEWGIGCYIAMFMA-UHFFFAOYSA-N,9.233333333333333,True,,
BRD-K01649396,P31645,SVFXPTLYMIXFRX-XJKSGUPXSA-N,2.5497500000000004,True,,
BRD-K02123250,P08581,JRWCBEOAFGHNNU-UHFFFAOYSA-N,3.125,True,,
